,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
327,4955,12249,M2.2,2014.12.26_14:16_TAI,2.134952e+22,102.21,-0.00469481,6634.009,23.954,1533.966,51.948,-0.01164509,39.402,107.632,0.07442002,30140070000000.0,2055962000000.0,2.839722e+23,31.962,746.414795,4.532,151.314
328,5011,12253,M1.1,2015.01.02_21:47_TAI,3.975844e+22,96.734,0.00203962,13965.24,50.657,3360.664,62.897,0.00401122,54.2,106.849,0.01033245,66918870000000.0,8883949000000.0,1.086339e+24,47.166,1690.250854,4.887,119.469
329,5011,12253,M1.3,2015.01.04_03:36_TAI,3.376497e+22,89.663,0.00392824,13098.38,56.32,2867.031,62.509,0.00910895,58.266,96.128,-0.07337454,60159390000000.0,11426840000000.0,9.852134e+23,50.485,1835.097046,4.693,222.472
330,5026,12257,M4.9,2015.01.12_16:58_TAI,3.143084e+22,79.35,-0.00096192,7742.251,24.808,1822.617,43.667,-0.00199145,39.584,87.039,-0.16411193,31024390000000.0,3519094000000.0,4.33481e+23,33.361,780.596802,4.259,40.554
331,5107,12268,M1.1,2015.01.26_04:53_TAI,2.86362e+22,96.139,-0.00289638,10580.11,39.855,1898.88,53.592,-0.00625846,48.802,99.652,0.14812347,41433700000000.0,6589730000000.0,6.258108e+23,41.65,1238.878174,4.21,128.999
332,5107,12268,M1.4,2015.01.27_16:41_TAI,2.674986e+22,97.665,-0.0034152,11904.15,47.32,2062.66,62.149,-0.00768561,55.151,100.876,0.3101835,45873520000000.0,7057066000000.0,7.05408e+23,45.774,1608.992554,4.268,152.376
333,5107,12268,M2.1,2015.01.28_23:42_TAI,2.497971e+22,98.412,-0.00617781,13614.52,51.188,2013.286,66.23,-0.01290379,57.893,100.827,0.15255184,44377500000000.0,7660097000000.0,7.334611e+23,47.797,1633.612915,4.252,250.597
334,5107,12268,M2.0,2015.01.29_12:44_TAI,2.685207e+22,95.7,-0.00786653,10890.47,50.534,2110.537,62.459,-0.01953633,57.081,97.521,0.23962121,48623040000000.0,13557660000000.0,6.927206e+23,48.048,1706.104736,4.432,376.752
335,5107,12268,M1.7,2015.01.29_17:36_TAI,2.774086e+22,100.065,-0.0065973,11140.25,49.448,2297.385,65.777,-0.01540512,56.831,101.263,0.15757227,50381130000000.0,7706829000000.0,6.976167e+23,47.365,1700.27063,4.331,311.076
336,5127,12277,M2.4,2015.01.30_00:16_TAI,7.654679e+22,77.017,0.0007833,5697.331,18.169,3992.032,38.484,0.00189312,35.603,82.087,-0.08581912,73742320000000.0,10540250000000.0,8.266871e+23,28.565,2030.140747,4.728,85.581
337,5127,12277,M1.2,2015.02.03_14:15_TAI,2.688917e+22,115.58,-0.00130547,5639.977,30.372,2354.578,65.1,-0.00409719,47.307,115.692,0.46764535,54636620000000.0,11572510000000.0,3.627624e+23,36.987,2434.329834,4.239,63.227
338,5298,12297,M4.5,2015.03.09_02:33_TAI,3.186747e+22,91.355,0.01894982,7398.824,24.431,2249.442,45.398,0.04500036,39.233,96.885,-0.19613345,41389450000000.0,36695990000000.0,4.634122e+23,33.935,947.253052,4.571,893.654
339,5298,12297,M2.9,2015.03.10_12:02_TAI,2.459673e+22,106.049,0.04740098,11835.09,33.263,2996.076,61.136,0.09622056,44.966,114.447,0.11012591,46613690000000.0,56191390000000.0,5.505375e+23,38.456,1228.457153,4.846,1660.314
340,5298,12297,M1.8,2015.03.10_19:18_TAI,2.441114e+22,110.4,0.04782715,12831.1,34.745,3026.093,63.179,0.09347785,45.923,119.091,0.14040454,46846380000000.0,56298980000000.0,5.871053e+23,39.323,1254.106934,4.918,1647.789
341,5298,12297,M2.6,2015.03.10_19:57_TAI,2.539512e+22,108.175,0.04484272,12163.65,34.261,3044.102,61.278,0.09293241,45.995,116.711,0.2410434,48229490000000.0,57343790000000.0,6.021516e+23,39.227,1255.915283,4.876,1671.557
342,5298,12297,M3.2,2015.03.11_16:46_TAI,2.504759e+22,103.874,0.04755442,16544.24,44.384,3487.761,70.303,0.09300375,52.761,115.887,0.28214401,55218540000000.0,63584860000000.0,8.327411e+23,44.766,1395.819458,5.05,1802.265
343,5298,12297,M1.6,2015.03.11_23:50_TAI,2.522483e+22,110.825,0.06421205,20827.75,45.366,4044.495,77.883,0.10097001,53.041,128.158,0.35953858,56301270000000.0,65634720000000.0,9.361584e+23,45.076,1360.293213,5.046,2173.257
344,5298,12297,M1.4,2015.03.12_00:14_TAI,2.513776e+22,111.147,0.06405794,20882.71,45.848,4072.705,78.663,0.10098942,53.263,128.061,0.3556709,56904370000000.0,66019720000000.0,9.397656e+23,45.21,1346.335571,5.028,2170.667
345,5298,12297,M4.2,2015.03.12_02:08_TAI,2.543311e+22,109.053,0.0629469,20988.3,47.647,4242.575,78.546,0.09935775,54.021,126.456,0.44438356,58900430000000.0,64253050000000.0,9.629139e+23,45.936,1349.991821,5.1,2174.563
346,5298,12297,M1.2,2015.03.12_16:01_TAI,2.510468e+22,104.588,0.05829848,19338.09,48.545,3999.803,76.868,0.10564523,55.527,119.946,0.19510075,56535510000000.0,66204410000000.0,9.512038e+23,47.259,1422.900269,5.101,2159.143
347,5298,12297,M1.3,2015.03.13_16:40_TAI,2.227304e+22,109.229,0.05345441,15460.49,45.61,3123.205,76.223,0.09992216,55.014,114.777,0.20567669,46921360000000.0,59699600000000.0,6.912375e+23,45.248,1455.579712,4.8,1799.596
348,5298,12297,M1.0,2015.03.14_21:40_TAI,2.746014e+22,112.334,0.04624475,13347.74,40.552,3660.654,70.652,0.09352987,50.342,120.813,0.44079167,58372810000000.0,62394280000000.0,7.35734e+23,42.114,1441.778076,4.778,1919.388
349,5298,12297,M1.2,2015.03.15_11:22_TAI,2.763508e+22,103.847,0.02763357,11799.21,38.786,2806.485,60.611,0.06067535,48.46,109.791,0.30240336,48263180000000.0,36058460000000.0,6.64998e+23,40.927,1405.979492,4.821,1172.713
350,5298,12297,M1.6,2015.03.15_22:58_TAI,3.088429e+22,97.526,0.01691935,9437.384,32.321,2809.731,52.119,0.04140662,43.924,103.18,0.19983135,49662930000000.0,25872730000000.0,6.133025e+23,37.74,1213.103149,4.617,827.898
351,5415,12320,M1.4,2015.04.08_02:43_TAI,1.455705e+22,125.652,0.01985559,7504.145,25.993,1539.938,73.257,0.05239158,44.942,128.244,0.54130554,29354550000000.0,18393890000000.0,2.265533e+23,34.496,1230.749634,4.189,451.357
352,5447,12325,M1.2,2015.04.21_10:01_TAI,5.16404e+22,100.601,-0.00558082,3917.379,16.815,3119.852,45.694,-0.0170103,35.431,101.363,0.05591721,67871380000000.0,20259790000000.0,4.244005e+23,29.237,1912.155273,4.51,455.255
353,5526,12335,M1.3,2015.05.05_02:25_TAI,2.487514e+22,101.742,0.00430655,8238.855,41.733,2202.127,64.208,0.01152173,51.193,105.421,0.18897936,47046960000000.0,9682567000000.0,4.585829e+23,43.162,1325.956055,4.409,180.492
354,5526,12335,M2.6,2015.05.05_05:24_TAI,2.43939e+22,104.156,0.0050395,8551.464,41.367,2268.845,64.445,0.01256267,51.193,108.687,0.20385201,47112410000000.0,8661256000000.0,4.52077e+23,42.84,1376.809082,4.441,200.602
355,5637,12360,M1.3,2015.06.12_19:29_TAI,6.387387e+22,74.007,0.00184755,4913.405,11.736,3367.679,35.453,0.00495634,31.452,82.315,-0.06638328,59606450000000.0,8163621000000.0,6.045421e+23,26.141,1588.074463,4.465,171.161
356,5692,12371,M1.0,2015.06.19_18:48_TAI,4.983369e+22,81.375,-0.00939917,17933.51,55.376,3685.689,55.956,-0.01576639,55.419,91.286,-0.00662643,70083640000000.0,24522890000000.0,1.63567e+24,49.465,1887.507202,4.999,645.507
357,5692,12371,M2.7,2015.06.20_14:34_TAI,4.687279e+22,80.28,-0.01412794,17967.17,59.474,3606.601,55.62,-0.02531326,58.574,88.205,0.04510463,72381200000000.0,41404330000000.0,1.678469e+24,52.253,1851.254272,4.853,993.731
358,5673,12367,M3.8,2015.06.20_21:44_TAI,4.715761e+22,101.914,0.00388768,4558.03,15.109,2793.102,45.745,0.01020349,34.366,105.914,-0.04029662,56194300000000.0,17434000000000.0,4.154296e+23,29.121,1576.120239,4.403,266.804
359,5673,12367,M1.1,2015.06.21_06:20_TAI,5.007869e+22,94.899,0.00541991,4476.369,13.428,2689.171,42.028,0.0142375,33.268,99.798,-0.05765543,52846960000000.0,20710660000000.0,4.329432e+23,27.79,1515.214844,4.393,394.71
360,5738,12378,M1.5,2015.07.03_00:51_TAI,2.091016e+22,84.163,0.00302124,5407.034,14.323,1174.257,42.538,0.00637066,34.53,92.492,-0.04458547,18885950000000.0,729072300000.0,1.958774e+23,27.293,496.958923,3.92,82.407
361,5745,12381,M1.0,2015.07.05_20:44_TAI,1.708716e+22,104.125,-0.00298192,10694.11,41.763,1588.285,67.627,-0.005,50.106,115.966,0.05151905,27670960000000.0,630760300000.0,3.19934e+23,42.589,650.265015,4.722,67.174
362,5745,12381,M1.7,2015.07.06_08:40_TAI,2.257297e+22,91.892,-0.02087234,14025.83,51.003,2244.689,64.727,-0.03539971,53.868,101.056,0.12081757,39242800000000.0,29152730000000.0,5.875493e+23,47.128,803.372986,4.846,658.376
363,5885,12403,M1.2,2015.08.20_14:18_TAI,3.270875e+22,100.987,0.00013943,6829.144,26.975,2510.731,55.694,0.00033001,42.218,109.071,-0.28097504,49600900000000.0,7549753000000.0,4.290373e+23,35.879,1304.380005,4.757,6.596
364,5885,12403,M1.1,2015.08.21_08:34_TAI,3.659172e+22,104.379,-0.00359697,8097.93,35.2,3132.7,59.844,-0.0087806,47.137,112.758,-0.07917644,65951570000000.0,14830210000000.0,6.161741e+23,40.248,1543.014282,4.975,206.081
365,5885,12403,M2.2,2015.08.22_01:23_TAI,3.938188e+22,104.096,-0.0037331,11045.26,42.712,3468.775,64.198,-0.00798955,50.937,111.234,0.05932073,71217380000000.0,1909917000000.0,8.774019e+23,43.537,1863.662476,4.946,223.296
366,5885,12403,M3.5,2015.08.22_09:24_TAI,4.111734e+22,100.247,0.00210994,10657.74,46.624,3927.791,62.593,0.00485472,53.22,107.486,0.01150882,79291200000000.0,7582372000000.0,9.544151e+23,45.86,1956.80249,4.918,142.271
367,5885,12403,M5.6,2015.08.23_19:33_TAI,4.966943e+22,103.247,0.00755654,14979.82,50.027,5001.751,68.958,0.01378521,55.457,114.059,0.07000985,93693840000000.0,35771780000000.0,1.449786e+24,47.67,2362.545166,4.955,550.668
368,5885,12403,M1.0,2015.08.24_05:46_TAI,5.561232e+22,95.94,0.00414554,13791.47,52.485,5338.703,63.576,0.00842626,56.423,106.144,0.02891754,107155400000000.0,26022530000000.0,1.631928e+24,49.248,2486.508301,5.132,369.347
369,5885,12403,M2.9,2015.08.26_17:44_TAI,6.409314e+22,91.786,-0.00372186,14433.8,40.669,4844.347,55.377,-0.00624626,48.805,102.468,-0.22954421,87817350000000.0,10515590000000.0,1.635591e+24,42.559,2549.432373,4.987,317.553
370,5885,12403,M2.2,2015.08.28_01:16_TAI,7.216874e+22,73.178,-0.00282694,10565.3,30.996,4336.804,41.407,-0.00565799,42.841,80.946,-0.13305514,75343790000000.0,11600730000000.0,1.430312e+24,36.821,1944.723267,4.543,288.156
371,5956,12415,M1.1,2015.09.16_21:40_TAI,1.679415e+22,117.364,-0.00663934,8600.23,37.443,1719.752,70.678,-0.01690521,50.66,122.009,0.25799578,33558080000000.0,5273028000000.0,3.136113e+23,41.274,831.344788,4.294,182.303
372,5983,12422,M1.9,2015.09.26_22:40_TAI,3.181667e+22,98.502,-0.00938645,15984.94,56.418,2880.069,67.978,-0.01617649,58.363,106.253,-0.1474586,57768020000000.0,11558230000000.0,9.936737e+23,50.568,1232.658447,4.736,439.351
373,5983,12422,M1.0,2015.09.27_09:00_TAI,3.196674e+22,91.421,-0.01288559,17089.92,57.907,2757.605,61.886,-0.02219819,58.611,100.763,-0.01644867,52109210000000.0,19188710000000.0,1.075799e+24,51.312,1249.117798,4.652,610.764
374,5983,12422,M1.1,2015.09.27_19:35_TAI,3.650501e+22,92.123,-0.01222681,16331.0,56.302,3273.747,62.113,-0.02160227,57.252,102.779,-0.08603489,62738150000000.0,18778000000000.0,1.180862e+24,50.516,1339.549072,4.953,665.689
375,5983,12422,M1.1,2015.09.28_01:18_TAI,3.749573e+22,94.359,-0.0166507,17311.25,56.593,3527.83,64.171,-0.02737495,57.062,106.257,-0.12718527,64496370000000.0,27445020000000.0,1.211808e+24,50.148,1386.794067,4.801,877.625
376,5983,12422,M7.6,2015.09.28_02:58_TAI,3.849611e+22,94.789,-0.01711936,17090.85,56.573,3644.011,64.238,-0.02884318,56.688,105.607,-0.09051116,65947180000000.0,30092070000000.0,1.239959e+24,49.957,1423.369629,4.885,935.214
377,5983,12422,M1.1,2015.09.28_15:43_TAI,4.344488e+22,96.013,-0.01321151,16541.69,52.662,4430.611,64.081,-0.02304491,55.656,108.945,-0.0344828,78972640000000.0,13325840000000.0,1.386495e+24,48.905,1658.936401,5.125,833.831
378,5983,12422,M2.9,2015.09.28_17:16_TAI,4.393418e+22,99.826,-0.01619193,17464.76,52.601,4504.086,66.455,-0.02603913,55.265,113.224,-0.16061626,78337310000000.0,17071330000000.0,1.399455e+24,48.319,1681.737061,5.14,976.94
379,5983,12422,M1.4,2015.09.28_18:43_TAI,4.648453e+22,97.247,-0.01203862,16676.48,50.917,4618.836,63.519,-0.02026171,54.44,111.499,-0.11430424,81983020000000.0,8933683000000.0,1.450657e+24,47.575,1702.810181,5.113,788.506
380,5983,12422,M1.6,2015.09.28_23:15_TAI,4.836056e+22,99.643,-0.01071541,16827.04,50.779,4953.455,65.228,-0.01752062,53.932,114.158,-0.13254049,86685380000000.0,9012570000000.0,1.49095e+24,47.178,1736.078979,5.03,714.9
381,5983,12422,M1.1,2015.09.29_07:24_TAI,5.173377e+22,100.702,-0.01212759,16769.78,47.74,5348.958,64.637,-0.01876591,52.24,116.025,-0.09368142,88958370000000.0,12744890000000.0,1.510375e+24,46.121,1955.516602,5.131,822.457
382,5983,12422,M1.3,2015.09.29_22:59_TAI,6.294238e+22,96.698,-0.00818588,13714.27,39.407,5778.999,59.934,-0.01369827,47.91,110.027,-0.10783115,99080240000000.0,4723573000000.0,1.512057e+24,41.965,2030.626709,5.099,679.567
383,5983,12422,M1.1,2015.09.30_01:20_TAI,6.363336e+22,93.458,-0.00436662,13626.55,39.634,5593.672,58.56,-0.00740531,47.745,106.633,-0.08454291,97332900000000.0,7872046000000.0,1.527033e+24,42.139,2042.679932,5.054,368.447
384,5983,12422,M4.5,2015.10.01_01:10_TAI,6.662691e+22,83.583,0.00062324,11017.84,31.591,5212.029,50.895,0.00113246,43.536,97.288,-0.09015026,84929560000000.0,17401630000000.0,1.2881e+24,37.603,1818.832642,4.931,54.864
385,5983,12422,M5.5,2015.10.01_12:13_TAI,6.543069e+22,80.256,0.00144854,9784.965,30.508,5022.134,49.733,0.00276514,43.002,94.395,-0.10269778,80161390000000.0,19498370000000.0,1.130839e+24,36.855,1795.349121,4.9,126.05
386,5983,12422,M1.0,2015.10.02_00:26_TAI,6.751919e+22,73.407,-0.00143714,9239.784,28.279,5192.88,45.866,-0.00269608,41.386,90.395,0.02794875,76021470000000.0,4518527000000.0,1.082902e+24,35.786,1805.059082,4.767,126.823
387,6015,12434,M1.1,2015.10.15_11:31_TAI,3.631158e+22,82.925,0.01050584,3785.839,12.262,1935.02,38.815,0.02982203,32.55,87.633,0.05994466,36986840000000.0,24176700000000.0,2.699204e+23,26.554,890.394226,4.295,563.996
388,6063,12443,M1.0,2015.10.31_05:52_TAI,5.588896e+22,84.174,0.0012562,9603.708,32.378,3978.047,49.074,0.00253887,45.007,94.021,-0.13793877,71507960000000.0,5631407000000.0,1.0037e+24,38.966,1540.979004,4.789,98.857
389,6078,12449,M3.9,2015.11.09_01:12_TAI,2.45104e+22,97.037,-0.00130216,4844.936,19.307,1380.55,44.094,-0.00338195,35.899,99.612,0.00490031,27694920000000.0,2784144000000.0,2.314864e+23,30.082,722.136475,3.893,46.847
390,6206,12473,M1.1,2015.12.23_14:12_TAI,3.230962e+22,78.635,0.0147874,13406.87,42.097,2198.125,50.865,0.02449343,48.765,90.383,-0.04131076,38518020000000.0,21319030000000.0,7.352893e+23,42.708,1162.561035,4.762,610.646
391,6327,12497,M1.0,2016.02.11_22:47_TAI,2.275738e+22,126.344,-0.01556213,5843.947,22.926,2326.573,70.263,-0.04384091,42.924,129.17,0.33244371,45738650000000.0,23230440000000.0,2.824623e+23,33.647,1656.083984,4.239,566.368
392,6327,12497,M1.8,2016.02.13_03:24_TAI,2.846462e+22,117.994,-0.01167893,5434.941,16.348,2722.273,58.698,-0.03525224,37.249,122.251,0.17514436,50475680000000.0,16243180000000.0,3.346264e+23,29.8,1479.878174,4.493,541.435
393,6327,12497,M1.0,2016.02.14_07:26_TAI,3.978969e+22,112.896,-0.00483666,6204.679,12.634,3804.625,57.609,-0.01255994,34.153,118.574,0.01431685,62652400000000.0,12951790000000.0,4.847973e+23,27.576,1427.041382,4.929,284.546
394,6327,12497,M1.1,2016.02.14_23:00_TAI,4.245929e+22,94.951,-0.00844433,5063.387,11.092,3487.329,47.618,-0.02440776,32.454,102.055,0.00476069,60401810000000.0,24023660000000.0,4.426269e+23,26.198,1147.648071,4.793,555.814
395,6670,12567,M1.2,2016.07.20_12:46_TAI,3.998575e+22,83.362,0.00075631,14298.06,53.105,3214.539,52.471,0.00157193,55.242,90.526,-0.07660706,61808970000000.0,4556919000000.0,1.202065e+24,48.664,1597.842041,4.814,47.875
396,6670,12567,M1.0,2016.07.20_13:49_TAI,4.047031e+22,82.406,0.00050372,13927.66,52.091,3211.52,51.441,0.00106011,54.756,89.491,-0.03429222,61801300000000.0,4652665000000.0,1.190697e+24,48.138,1604.227539,4.856,32.426
397,6670,12567,M5.0,2016.07.22_14:11_TAI,4.646582e+22,69.625,-0.00257086,9296.744,36.619,2767.502,38.44,-0.00558505,46.801,77.188,0.03165853,48068100000000.0,8603463000000.0,8.565625e+23,39.734,1360.121216,4.558,178.351
398,6870,12615,M1.0,2016.11.29_05:23_TAI,5.910454e+21,103.829,-0.01049956,3829.837,12.556,447.387,47.147,-0.02760895,34.034,114.054,-0.27608156,8323318000000.0,3236094000000.0,4.399048e+22,26.201,141.825058,3.886,90.811
399,6870,12615,M1.2,2016.11.29_11:38_TAI,6.984047e+21,115.633,-0.01353735,5589.613,15.054,675.414,60.652,-0.0282105,35.924,127.588,-0.12098968,11057690000000.0,3691485000000.0,6.834587e+22,29.331,188.691528,3.854,124.638
400,6972,12644,M2.3,2017.04.02_01:00_TAI,2.896197e+22,91.101,0.0069613,6799.521,30.037,2372.598,51.84,0.01581601,42.143,103.066,-0.00448094,43456270000000.0,9277593000000.0,3.82378e+23,36.207,872.685913,4.549,294.769
401,6972,12644,M5.7,2017.04.02_08:33_TAI,3.539346e+22,91.149,0.00762853,8701.321,34.402,2833.287,51.358,0.01606023,44.262,104.712,-0.01756723,49835070000000.0,14990810000000.0,5.834609e+23,38.426,1192.912231,4.839,385.165
402,7075,12665,M1.3,2017.07.08_15:18_TAI,2.866413e+22,87.706,-0.0049814,14579.82,48.107,2153.807,57.284,-0.008904,52.692,99.144,-0.17813973,42889920000000.0,6356550000000.0,7.797922e+23,46.516,1078.462158,4.713,200.616
403,7115,12673,M1.2,2017.09.03_17:49_TAI,1.598537e+22,111.344,-0.01944381,12007.53,54.861,1954.808,81.352,-0.04373171,61.631,117.828,-0.00428361,39089710000000.0,18136970000000.0,4.448126e+23,50.867,675.206421,4.707,542.327
404,7115,12673,M2.1,2017.09.04_10:14_TAI,2.939225e+22,99.304,-0.03941667,18421.08,58.593,3653.046,72.692,-0.07080113,60.203,117.651,-7.42e-06,62280900000000.0,63829950000000.0,1.083854e+24,52.428,1205.83728,5.203,1746.316
405,7115,12673,M4.2,2017.09.04_13:08_TAI,3.057699e+22,101.173,-0.04461749,20084.75,58.304,4219.265,74.663,-0.07460215,59.719,120.736,-0.06351155,65822590000000.0,61181410000000.0,1.164856e+24,52.286,1234.660767,5.18,1948.446
406,7115,12673,M1.0,2017.09.04_15:51_TAI,3.173019e+22,92.876,-0.03912797,18761.37,59.182,4433.016,70.208,-0.07079314,60.015,112.577,-0.00836959,68549890000000.0,59297660000000.0,1.204486e+24,52.584,1302.313965,5.196,1891.446
407,7115,12673,M3.2,2017.09.04_16:53_TAI,3.177665e+22,91.448,-0.03845146,18855.26,60.519,4497.693,70.087,-0.07194711,60.34,110.548,-0.04602859,69815640000000.0,61241100000000.0,1.232474e+24,53.076,1324.718628,5.196,1892.504
408,7115,12673,M3.8,2017.09.04_18:40_TAI,3.306028e+22,100.515,-0.04315972,20149.88,57.471,5009.03,74.07,-0.07129023,58.983,120.885,-0.06396414,71293800000000.0,61445870000000.0,1.265423e+24,51.37,1322.397217,5.209,2040.894
409,7115,12673,M2.3,2017.09.05_05:43_TAI,3.592062e+22,102.378,-0.04933165,19602.65,55.747,5676.214,75.777,-0.08252446,57.406,120.678,-0.04533595,78219730000000.0,73024560000000.0,1.337403e+24,49.637,1445.21106,5.264,2534.167
410,7115,12673,X2.2,2017.09.05_21:10_TAI,4.037714e+22,105.716,-0.06591229,21028.34,51.571,6554.807,76.531,-0.09958679,54.38,122.844,-0.22965162,83059490000000.0,86590320000000.0,1.495021e+24,47.524,1535.412231,5.24,3528.483
411,7115,12673,M2.5,2017.09.06_03:56_TAI,4.270855e+22,103.971,-0.06707726,21838.63,50.046,6590.252,73.593,-0.09879546,53.341,120.545,-0.1479516,83838060000000.0,94542770000000.0,1.607646e+24,46.646,1582.5979,5.193,3718.092
412,7115,12673,M2.4,2017.09.06_17:02_TAI,4.960078e+22,109.591,-0.06075516,21046.54,42.159,7336.234,74.369,-0.08376975,49.314,126.433,-0.32755935,92246150000000.0,90755480000000.0,1.694597e+24,42.864,1788.162231,5.326,3683.403
413,7115,12673,M1.4,2017.09.06_21:54_TAI,5.260902e+22,104.729,-0.05431718,19629.56,40.698,7352.323,70.56,-0.07406125,47.58,119.171,-0.08725666,91342770000000.0,88780040000000.0,1.648077e+24,41.714,1769.408325,5.19,3433.878
414,7115,12673,M1.3,2017.09.07_14:24_TAI,5.602849e+22,90.444,-0.02745137,14887.7,37.064,5406.967,55.812,-0.0464422,46.197,103.871,-0.1094711,80795990000000.0,57026420000000.0,1.455125e+24,40.405,1919.929199,4.999,2020.338
415,7115,12673,M2.9,2017.09.08_03:47_TAI,6.021618e+22,88.546,-0.02151426,13279.69,31.292,5745.297,54.144,-0.03483615,42.577,103.837,-0.09979653,79701960000000.0,40384650000000.0,1.307587e+24,36.729,1845.207886,4.904,1595.089
416,7115,12673,M2.1,2017.09.08_11:45_TAI,5.93098e+22,80.144,-0.01424958,12896.5,31.664,4921.651,49.486,-0.02589255,43.627,94.48,-0.12509276,74326490000000.0,25562150000000.0,1.332456e+24,36.976,1862.779663,4.885,1108.56
417,7115,12673,M1.1,2017.09.08_16:28_TAI,5.855636e+22,79.85,-0.01510399,12481.56,31.432,4598.592,48.064,-0.02576084,42.954,94.869,-0.20371094,67501010000000.0,23200970000000.0,1.212606e+24,36.622,1854.63916,4.811,1104.857
